job,lower,upper,delta,tot_l,tot_u,time,in_bounds,mean_cp,na_lower,mean_lower,med_lower,na_upper,mean_upper,med_upper,min_len,mean_len,med_len,max_len,global_mean_cp,global_na_lower,global_mean_lower,global_median_lower,global_na_upper,global_mean_upper,global_median_upper,global_min_len,global_mean_len,global_median_len,global_max_len
171,0.3055066,0.7484328,0.4429262,0,0,222.995,1,1,0,0.245945055,0.23069099999999998,0,0.70926901,0.74750235,0.400035,0.463323955,0.467816175,0.5532588,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.1415607,0.6067534,0.4651927,0,0,165.997,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.1787049,0.7285601,0.5498552000000001,0,0,169.849,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.2051904,0.6815443,0.4763539,0,0,186.935,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.3541109,0.7891076,0.4349967,0,0,193.388,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.2939224,0.9177778,0.6238554000000001,0,0,131.828,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.2180466,0.6630645,0.44501789999999997,0,0,197.175,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.1283598,0.5487404,0.4203806,0,0,169.212,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.3219803,0.8282238,0.5062435,0,0,172.945,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.3729618,0.8603715,0.48740969999999995,0,0,154.208,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
172,0.3953947,0.856272,0.46087730000000005,0,0,163.327,1,1,0,0.26102325,0.2559845,0,0.74804154,0.75883385,0.4203806,0.48701829,0.4707733,0.6238554000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.3514227,0.7857491,0.4343264,0,0,199.317,1,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.1634363,0.6144584,0.4510221,0,0,167.291,1,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.5323572,0.9300233,0.3976661,0,0,124.419,0,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.2799412,0.770535,0.49059379999999997,0,0,180.839,1,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.2744394,0.7584177,0.4839783,0,0,181.506,1,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.2408874,0.7861496,0.5452622,0,0,176.787,1,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.2163116,0.7120217,0.4957101,0,0,188.905,1,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.3715084,0.8707139,0.4992055,0,0,137.22,1,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.1440149,0.618128,0.4741131,0,0,158.207,1,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
173,0.3924621,0.8220207,0.42955860000000007,0,0,164.441,1,0.9,0,0.29667812,0.2771903,0,0.76682174,0.77814205,0.3976661,0.47014362,0.4790457,0.5452622,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.3935757,0.85571,0.4621343,0,0,158.548,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.2844533,0.7649911,0.4805378,0,0,188.874,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.3301079,0.8627778,0.5326699,0,0,156.738,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.4131882,0.8307333,0.4175451,0,0,159.301,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.2515646,0.7565062,0.5049416,0,0,176.789,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.3333235,0.8447718,0.5114483,0,0,155.84,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.396845,0.83923,0.44238500000000003,0,0,152.835,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.1430716,0.6385611,0.4954895,0,0,151.029,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.3075651,0.7661849,0.45861979999999997,0,0,190.335,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
174,0.3189391,0.8527616,0.5338225000000001,0,0,152.924,1,1,0,0.3172634,0.32452349999999996,0,0.80122278,0.83498165,0.4175451,0.48395938,0.48801365,0.5338225000000001,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.2417443,0.7394096,0.4976653,0,0,188.957,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.1826156,0.6552199,0.4726043,0,0,175.14,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.3242521,0.7772955,0.45304340000000004,0,0,188.181,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.3521274,0.8068144,0.45468700000000006,0,0,187.142,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.1775931,0.64683,0.4692369,0,0,170.665,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.1782746,0.7517254,0.5734508,0,0,154.841,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.1770509,0.6448539,0.46780299999999997,0,0,177.835,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.2544621,0.7144016,0.45993949999999995,0,0,187.105,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.1991766,0.6280721,0.4288955,0,0,188.021,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
175,0.1627506,0.677634,0.5148834,0,0,164.781,1,1,0,0.22500472999999999,0.1908961,0,0.70422564,0.6960177999999999,0.4288955,0.47922091,0.46851995,0.5734508,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.2740037,0.7568605,0.48285680000000003,0,0,197.804,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.2341901,0.7363037,0.5021135999999999,0,0,196.53,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.2087832,0.7555025,0.5467192999999999,0,0,175.631,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.3081485,0.7592589,0.45111039999999997,0,0,201.545,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.2460074,0.7288452,0.4828378,0,0,181.189,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.2130527,0.8351291,0.6220764,0,0,146.644,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.1842427,0.7234196,0.5391769000000001,0,0,165.495,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.3049224,0.7723693,0.46744690000000005,0,0,187.443,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.2018523,0.6903246,0.48847229999999997,0,0,176.572,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
176,0.3469382,0.7994816,0.45254340000000004,0,0,190.836,1,1,0,0.25221412,0.24009875,0,0.7557495,0.7561815000000001,0.45111039999999997,0.50353538,0.48566455,0.6220764,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.2072704,0.7115175,0.5042471000000001,0,0,194.475,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.3153797,0.8231917,0.5078119999999999,0,0,171.804,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.1962168,0.6679498,0.47173300000000007,0,0,193.69,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.1209877,0.5159471,0.39495939999999996,0,0,169.219,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.1620302,0.6723056,0.5102753999999999,0,0,171.164,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.2501043,0.7427732,0.4926689,0,0,208.553,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.1145503,0.5169007,0.4023504,0,0,166.365,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.1210119,0.6274577,0.5064458000000001,0,0,170.553,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.3596097,0.8267587,0.467149,0,0,193.779,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
177,0.270334,0.789666,0.5193319999999999,0,0,194.999,1,1,0,0.2117495,0.2017436,0,0.6894468,0.6919115499999999,0.39495939999999996,0.4776973,0.49845800000000007,0.5193319999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.2662855,0.700082,0.4337965,0,0,248.963,1,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.3029442,0.7537224,0.4507782,0,0,231.017,1,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.5770632,0.9740741,0.39701090000000006,0,0,128.272,0,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.2691369,0.7701224,0.5009855,0,0,238.997,1,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.2343818,0.7348775,0.5004957,0,0,239.36,1,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.2081319,0.6909951,0.48286319999999994,0,0,223.471,1,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.2834267,0.8160291,0.5326024,0,0,207.02,1,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.1428571,0.6577077,0.5148506,0,0,196.164,1,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.2915838,0.7908652,0.49928140000000004,0,0,217.379,1,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
178,0.4966897,0.94,0.44331029999999993,0,0,151.958,1,0.9,0,0.30725008,0.2762818,0,0.78284755,0.7619224,0.39701090000000006,0.47559747,0.4910723,0.5326024,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.3192972,0.7478456,0.4285484,0,0,221.723,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.3070465,0.8234297,0.5163832,0,0,182.41,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.2909095,0.7437059,0.45279640000000004,0,0,206.987,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.2358663,0.7241337,0.4882674,0,0,205.875,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.1659549,0.6999635,0.53400859999999994,0,0,175.796,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.3124928,0.8064633,0.4939705,0,0,195.019,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.3744271,0.8149491,0.44052199999999997,0,0,198.265,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.2547744,0.7546134,0.499839,0,0,200.502,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.2820384,0.7089338,0.4268953999999999,0,0,205.197,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
179,0.1867123,0.6771426,0.49043030000000004,0,0,185.683,1,1,0,0.27295194,0.28647395,0,0.75011806,0.74577575,0.4268953999999999,0.47716611999999997,0.48934885000000006,0.53400859999999994,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
180,0.3032294,0.8107389,0.5075095000000001,0,0,192.736,1,0.9,0,0.3004986,0.30584754999999997,0,0.78580876,0.8098716,0.41183240000000004,0.48531016,0.48048225,0.5566625999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
180,0.2089035,0.7332177,0.5243142,0,0,210.897,1,0.9,0,0.3004986,0.30584754999999997,0,0.78580876,0.8098716,0.41183240000000004,0.48531016,0.48048225,0.5566625999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
180,0.1579227,0.7077916,0.5498689,0,0,164.408,1,0.9,0,0.3004986,0.30584754999999997,0,0.78580876,0.8098716,0.41183240000000004,0.48531016,0.48048225,0.5566625999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
180,0.1488274,0.5606598,0.41183240000000004,0,0,171.465,1,0.9,0,0.3004986,0.30584754999999997,0,0.78580876,0.8098716,0.41183240000000004,0.48531016,0.48048225,0.5566625999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
180,0.3084657,0.7593649,0.4508992,0,0,213.22,1,0.9,0,0.3004986,0.30584754999999997,0,0.78580876,0.8098716,0.41183240000000004,0.48531016,0.48048225,0.5566625999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
180,0.3339387,0.8143946,0.4804559,0,0,189.111,1,0.9,0,0.3004986,0.30584754999999997,0,0.78580876,0.8098716,0.41183240000000004,0.48531016,0.48048225,0.5566625999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
180,0.3284957,0.8090043,0.4805086,0,0,189.003,1,0.9,0,0.3004986,0.30584754999999997,0,0.78580876,0.8098716,0.41183240000000004,0.48531016,0.48048225,0.5566625999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
180,0.2755576,0.8322202,0.5566625999999999,0,0,174.18,1,0.9,0,0.3004986,0.30584754999999997,0,0.78580876,0.8098716,0.41183240000000004,0.48531016,0.48048225,0.5566625999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
